F090W_vega,F150W_vega
27.35,26.079
27.303,26.112
27.32,26.101
27.687,26.147
27.202,26.096
27.172,26.151
27.087,26.172
27.753,26.168
27.344,26.087
27.281,26.08
27.2,26.121
27.759,26.093
27.136,26.112
27.336,26.078
27.077,26.139
27.423,26.084
27.318,26.097
27.174,26.1
27.321,26.125
27.395,26.083
27.441,26.088
27.219,26.163
27.37,26.11
27.743,26.135
27.263,26.13
27.111,26.134
27.348,26.099
27.154,26.118
27.023,26.123
27.39,26.09
27.049,26.152
27.282,26.108
27.623,26.11
27.105,26.145
27.299,26.123
27.334,26.124
27.421,26.086
27.307,26.094
27.346,26.087
26.961,26.163
27.407,26.101
27.06,26.13
26.969,26.175
27.304,26.114
27.393,26.091
27.395,26.108
27.009,26.147
27.034,26.129
27.886,26.143
27.091,26.142
27.343,26.126
27.339,26.102
27.217,26.15
27.786,26.088
26.84,26.233
27.19,26.15
27.204,26.112
27.162,26.144
27.196,26.162
27.271,26.12
27.686,26.175
27.383,26.113
27.173,26.119
27.259,26.13
27.576,26.125
27.121,26.176
27.393,26.132
27.448,26.121
27.408,26.144
27.489,26.121
27.352,26.118
27.199,26.124
27.769,26.121
26.829,26.198
27.558,26.146
27.286,26.132
27.046,26.158
27.368,26.143
26.98,26.225
27.262,26.134
27.341,26.161
27.367,26.154
27.222,26.128
27.501,26.113
27.4,26.105
27.494,26.103
27.823,26.129
27.171,26.151
27.426,26.12
27.366,26.684
27.56,26.11
27.459,26.115
27.45,26.1
27.355,26.132
27.486,26.117
27.423,26.153
27.105,26.141
27.348,26.147
27.379,26.149
26.549,26.592
27.328,26.155
27.456,26.139
27.436,26.135
27.09,26.168
27.588,26.131
27.433,26.147
27.315,26.177
27.096,26.194
26.635,26.468
27.529,26.162
27.113,26.18
27.555,26.108
27.191,26.141
27.121,26.184
27.465,26.138
27.246,26.126
27.561,26.141
27.018,26.185
26.453,26.82
27.834,26.137
27.052,26.171
27.273,26.152
27.77,26.179
27.081,26.184
27.139,26.179
27.479,26.125
27.599,26.164
27.355,26.181
27.826,26.153
27.302,26.15
27.275,26.147
27.377,26.147
27.642,26.132
26.947,26.203
27.187,26.149
27.516,26.105
27.244,26.146
27.46,26.129
27.329,26.183
27.751,26.151
27.271,26.14
27.182,26.165
27.33,26.149
27.677,26.13
27.325,26.196
27.653,26.167
27.646,26.209
26.901,26.222
27.17,26.185
27.251,26.179
27.27,26.155
27.177,26.163
27.349,26.175
27.055,26.201
27.554,26.132
27.552,26.15
27.183,26.187
27.234,26.146
27.493,26.187
27.253,26.154
27.567,26.144
26.702,26.338
27.312,26.141
27.621,26.155
27.5,26.147
27.404,26.213
27.502,26.168
27.849,26.155
27.252,26.146
27.356,26.151
27.333,26.182
27.37,26.145
27.396,26.178
27.867,26.189
27.633,26.153
27.767,26.185
27.337,26.158
27.706,26.183
27.484,26.163
27.511,26.183
27.225,26.16
27.475,26.178
27.155,26.202
27.418,26.205
27.152,26.194
27.32,26.163
27.25,26.187
27.467,26.164
27.271,26.165
27.639,26.153
27.38,26.175
27.415,26.145
27.477,26.18
27.561,26.155
27.551,26.16
27.261,26.162
27.104,26.259
27.412,26.201
27.343,26.204
27.257,26.169
27.139,26.212
26.764,26.351
26.689,26.425
27.645,26.165
27.308,26.176
27.32,26.194
27.214,26.176
27.595,26.201
26.669,26.438
27.418,26.194
27.52,26.172
27.574,26.184
27.283,26.179
27.555,26.13
27.502,26.188
27.182,26.21
27.107,26.239
27.457,26.198
27.356,26.19
27.309,26.219
27.365,26.253
27.48,26.193
27.291,26.193
27.703,26.18
27.518,26.194
27.196,26.175
27.371,26.236
27.318,26.159
27.176,26.207
27.35,26.204
27.382,26.199
27.407,26.2
27.439,26.176
27.414,26.217
27.595,26.158
27.357,26.185
27.269,26.219
27.729,26.179
27.3,26.169
27.536,26.203
27.324,26.179
27.36,26.202
27.368,26.156
27.281,26.183
27.241,26.255
27.743,26.213
27.492,26.206
27.443,26.179
27.484,26.209
27.258,26.221
27.725,26.235
27.661,26.187
27.359,26.201
27.383,26.168
27.203,26.216
27.341,26.183
27.607,26.184
27.345,26.223
27.379,26.194
27.375,26.162
27.27,26.2
27.487,26.203
27.33,26.196
27.451,26.199
27.819,26.199
27.578,26.217
27.596,26.223
27.134,26.249
27.448,26.192
27.468,26.277
27.157,26.252
27.315,26.232
27.37,26.263
27.499,26.194
27.524,26.203
27.546,26.206
26.527,27.046
26.563,26.745
27.272,26.223
27.329,26.188
27.68,26.239
27.288,26.214
27.327,26.207
27.528,26.23
27.36,26.243
27.457,26.183
27.758,26.189
27.36,26.2
27.19,26.249
27.038,26.299
27.581,26.224
27.382,26.235
27.076,26.244
27.585,26.22
27.211,26.244
27.465,26.207
27.414,26.22
27.414,26.231
27.381,26.226
27.683,26.207
27.328,26.209
27.314,26.221
27.44,26.217
27.584,26.235
27.146,26.261
26.603,26.738
27.57,26.222
27.347,26.269
26.728,26.477
27.206,26.289
27.585,26.255
27.162,26.244
27.325,26.235
27.343,26.237
27.208,26.224
27.454,26.223
26.53,27.012
27.328,26.256
26.793,26.389
27.797,26.232
27.36,26.232
27.686,26.249
27.077,26.265
27.496,26.242
27.828,26.259
27.37,26.252
27.484,26.225
27.579,26.21
27.804,26.337
27.611,26.237
27.654,26.205
27.014,26.314
27.153,26.27
27.494,26.225
27.505,26.215
27.485,26.244
27.593,26.247
27.121,26.261
27.248,26.305
26.962,26.331
27.244,26.231
27.27,26.246
27.34,26.265
27.849,26.256
27.766,26.202
27.441,26.217
26.995,26.331
27.686,26.285
27.365,26.253
27.377,26.291
27.594,26.235
27.23,26.272
26.994,26.338
27.493,26.232
27.511,26.254
27.089,26.294
27.433,26.203
27.403,26.26
27.254,26.258
27.869,26.275
27.32,26.259
27.119,26.317
27.557,26.22
26.983,26.34
27.062,26.305
27.454,26.248
27.237,26.242
27.106,26.276
27.268,26.262
27.616,26.275
27.2,26.254
27.267,26.29
27.405,26.325
27.532,26.24
27.516,26.229
27.686,26.264
27.408,26.245
27.377,26.272
27.262,26.266
27.129,26.285
27.37,26.254
27.181,26.272
27.615,26.259
26.565,26.855
27.482,26.24
27.744,26.234
27.345,26.291
27.553,26.269
27.376,26.288
27.271,26.298
27.378,26.213
27.161,26.273
27.599,26.252
27.41,26.297
27.404,26.257
27.277,26.255
27.57,26.264
27.567,26.288
27.296,26.272
26.603,26.832
27.277,26.275
27.227,26.284
26.628,26.714
27.305,26.248
27.341,26.267
27.903,26.277
27.409,26.247
27.842,26.272
27.676,26.253
27.67,26.255
27.378,26.28
27.576,26.242
27.606,26.266
27.58,26.265
27.465,26.259
27.268,26.264
27.875,26.279
27.408,26.274
27.263,26.275
27.657,26.267
27.672,26.311
27.579,26.256
27.706,26.25
27.284,26.28
27.4,26.248
27.3,26.3
27.267,26.278
27.506,26.245
27.297,26.286
27.451,26.291
27.5,26.232
26.743,26.527
27.776,26.272
27.571,26.292
27.26,26.305
26.99,26.887
27.534,26.264
27.915,26.297
27.299,26.348
27.618,26.249
27.205,26.339
27.445,26.301
27.136,26.33
27.415,26.278
27.656,26.267
27.817,26.292
27.367,26.307
27.254,26.289
27.304,26.267
26.631,26.837
27.455,26.295
27.23,26.338
27.349,26.288
26.956,26.45
27.448,26.281
27.713,26.274
27.516,26.269
27.692,26.238
27.536,26.283
27.26,26.296
27.591,26.292
27.291,26.3
26.665,26.777
27.214,26.302
27.398,26.319
27.772,26.317
27.598,26.296
27.62,26.268
27.854,26.321
27.478,26.286
27.789,26.319
27.635,26.325
27.517,26.308
27.39,26.278
26.869,26.463
27.328,26.296
27.2,26.358
27.408,26.269
27.558,26.287
27.362,26.335
27.501,26.321
27.798,26.271
27.594,26.313
27.4,26.284
27.807,26.289
27.816,26.311
27.486,26.292
27.549,26.292
27.487,26.307
27.278,26.315
27.574,26.301
27.647,26.304
27.451,26.32
27.754,26.313
27.322,26.31
27.663,26.328
27.58,26.295
26.664,26.748
27.566,26.304
27.572,26.287
27.37,26.306
27.559,26.398
27.513,26.296
27.027,26.381
26.938,26.52
27.424,26.35
27.85,26.275
27.563,26.31
27.477,26.312
27.62,26.346
27.652,26.309
27.103,26.36
26.725,26.842
27.86,26.308
27.331,26.46
26.967,26.423
27.68,26.273
27.749,26.282
27.424,26.333
27.2,26.336
27.353,26.305
27.588,26.357
27.444,26.352
27.574,26.294
27.534,26.307
27.457,26.319
27.35,26.311
27.659,26.313
27.28,26.32
27.478,26.352
27.836,26.307
27.445,26.345
27.542,26.342
27.33,26.327
27.302,26.342
27.519,26.331
27.478,26.361
27.498,26.323
27.503,26.314
27.352,26.312
27.415,26.332
27.343,26.309
27.179,26.359
27.459,26.33
27.54,26.308
27.372,26.345
27.228,26.379
27.449,26.331
27.659,26.303
27.513,26.31
27.888,26.309
27.018,26.419
27.684,26.353
27.614,26.341
27.204,26.382
27.707,26.404
27.626,26.335
27.133,26.4
27.612,26.359
27.48,26.386
27.349,26.336
27.605,26.311
27.835,26.323
27.702,26.32
27.266,26.371
27.589,26.333
27.72,26.314
27.743,26.334
27.539,26.308
27.503,26.307
27.22,26.418
27.518,26.325
27.71,26.295
27.585,26.323
27.446,26.343
27.247,26.346
27.708,26.305
27.386,26.316
27.641,26.318
27.577,26.346
27.307,26.365
26.7,27.33
27.608,26.316
27.341,26.379
27.572,26.374
27.518,26.404
27.531,26.334
27.296,26.376
26.703,26.845
27.517,26.365
27.49,26.328
27.304,26.387
27.533,26.354
27.102,26.393
27.62,26.325
26.709,26.758
27.658,26.329
27.381,26.382
27.572,26.33
27.439,26.335
27.499,26.348
27.546,26.314
27.699,26.325
27.571,26.345
27.837,26.357
27.555,26.336
27.573,26.444
27.865,26.367
27.665,26.372
27.388,26.443
27.726,26.341
27.351,26.369
27.45,26.425
27.421,26.345
27.222,26.38
27.202,26.422
27.416,26.35
27.64,26.349
27.43,26.405
27.551,26.348
27.289,26.412
27.42,26.352
27.543,26.346
27.438,26.39
27.852,26.363
27.377,26.438
27.263,26.384
27.254,26.377
27.256,26.387
27.749,26.321
27.865,26.376
27.743,26.343
27.188,26.439
27.373,26.402
27.447,26.365
27.334,26.358
27.345,26.365
26.71,26.916
27.839,26.341
27.456,26.385
27.554,26.412
27.247,26.426
27.263,26.415
27.57,26.382
27.454,26.414
27.473,26.397
27.791,26.357
27.736,26.353
27.633,26.366
27.601,26.333
27.274,26.4
27.307,26.383
27.644,26.366
27.449,26.343
27.644,26.362
27.477,26.351
27.776,26.376
27.237,26.399
27.344,26.408
27.605,26.358
27.565,26.416
27.3,26.424
27.901,26.379
27.673,26.419
26.76,26.823
27.602,26.351
27.495,26.359
27.466,26.369
27.334,26.395
27.443,26.412
27.702,26.416
27.064,26.486
27.279,26.407
27.654,26.359
27.505,26.37
27.551,26.372
27.429,26.361
27.788,26.393
27.099,26.554
27.755,26.375
26.843,26.919
27.218,26.39
27.357,26.486
27.292,26.394
27.601,26.365
26.992,26.579
27.563,26.368
27.174,26.431
27.647,26.369
27.348,26.392
27.319,26.397
27.67,26.409
27.388,26.45
27.272,26.411
27.438,26.387
27.361,26.399
27.613,26.383
27.622,26.403
27.46,26.405
27.645,26.39
27.438,26.423
27.701,26.369
27.852,26.425
27.353,26.433
27.635,26.409
27.756,26.433
27.684,26.414
27.733,26.375
27.787,26.356
27.77,26.382
27.661,26.411
27.701,26.366
27.564,26.376
27.592,26.419
27.422,26.415
27.454,26.434
27.599,26.418
27.611,26.39
27.59,26.41
27.55,26.417
27.472,26.422
27.379,26.42
27.476,26.443
27.725,26.378
27.866,26.371
27.759,26.398
27.775,26.39
27.134,26.48
27.482,26.404
27.743,26.386
27.286,26.436
27.615,26.389
27.617,26.416
27.189,26.473
27.397,26.462
27.675,26.379
27.559,26.412
27.678,26.392
27.71,26.398
27.305,26.405
27.082,26.573
27.468,26.427
27.222,26.449
26.771,26.975
27.538,26.462
27.625,26.392
27.676,26.413
27.673,26.372
27.573,26.373
27.734,26.43
27.742,26.41
27.866,26.412
27.462,26.431
27.547,26.419
27.664,26.399
27.47,26.414
27.646,26.41
27.698,26.473
27.751,26.409
27.612,26.417
27.497,26.444
27.308,26.422
27.499,26.433
27.586,26.4
27.685,26.43
27.71,26.452
27.552,26.422
27.436,26.46
27.457,26.398
27.347,26.451
27.666,26.411
27.217,26.489
27.597,26.466
27.827,26.404
27.846,26.393
27.638,26.419
27.637,26.395
27.427,26.417
27.602,26.41
27.754,26.422
27.53,26.436
27.366,26.48
27.64,26.43
27.661,26.481
27.76,26.403
27.5,26.388
27.756,26.419
27.521,26.432
27.729,26.431
27.662,26.411
27.679,26.413
27.467,26.431
27.105,26.506
27.901,26.545
27.526,26.407
27.344,26.46
27.397,26.431
27.166,26.527
27.479,26.452
27.432,26.459
27.472,26.449
27.699,26.511
27.662,26.414
27.651,26.496
27.633,26.434
27.218,26.537
27.718,26.453
27.638,26.439
27.014,26.637
27.275,26.473
27.523,26.451
27.629,26.428
27.757,26.435
27.725,26.466
27.727,26.408
27.428,26.462
27.523,26.444
27.637,26.398
27.585,26.456
27.473,26.467
27.668,26.418
27.492,26.493
27.607,26.416
27.655,26.447
27.637,26.44
27.491,26.505
27.742,26.409
27.354,26.458
27.747,26.506
27.575,26.422
27.365,26.525
27.591,26.425
27.566,26.432
27.418,26.498
27.678,26.443
27.787,26.538
27.497,26.518
27.831,26.399
27.519,26.495
27.64,26.428
27.634,26.479
27.382,26.441
27.665,26.481
26.842,26.808
27.7,26.437
27.509,26.49
27.719,26.47
27.3,26.498
27.572,26.524
27.814,26.418
27.296,26.49
27.417,26.538
27.57,26.509
27.59,26.446
27.568,26.464
27.062,26.664
27.65,26.432
27.713,26.451
27.401,26.551
27.479,26.454
27.508,26.501
26.825,26.98
27.695,26.503
27.917,26.445
27.912,26.469
27.698,26.456
27.371,26.477
27.465,26.469
27.929,26.461
27.597,26.476
27.55,26.472
27.57,26.46
27.336,26.537
27.756,26.457
27.903,26.499
27.518,26.5
27.57,26.451
27.594,26.478
27.76,26.453
27.856,26.443
27.651,26.469
27.441,26.493
27.31,26.545
27.681,26.465
27.546,26.445
27.459,26.44
27.366,26.499
27.4,26.509
27.877,26.476
27.509,26.479
27.718,26.458
27.51,26.523
27.901,26.431
27.705,26.462
27.733,26.441
27.846,26.455
27.773,26.471
27.679,26.45
27.47,26.497
27.329,26.52
27.357,26.497
27.904,26.544
27.721,26.47
27.551,26.475
27.482,26.491
27.733,26.465
27.7,26.539
27.3,26.539
27.744,26.533
27.708,26.483
27.904,26.465
27.522,26.494
27.495,26.479
27.678,26.691
27.739,26.544
27.357,26.509
27.676,26.663
27.654,26.539
27.802,26.471
27.751,26.449
27.352,26.546
27.697,26.459
27.681,26.5
27.517,26.513
27.496,26.496
27.647,26.497
27.738,26.518
27.763,26.468
27.584,26.528
27.943,26.481
27.705,26.499
27.746,26.499
27.408,26.503
27.744,26.443
27.136,26.639
27.498,26.495
27.436,26.515
27.667,26.491
27.768,26.485
27.794,26.512
27.918,26.505
27.649,26.483
27.763,26.505
27.158,26.62
27.605,26.583
27.429,26.616
27.575,26.512
27.643,26.567
27.623,26.506
27.867,26.512
27.672,26.507
27.462,26.527
27.745,26.478
27.454,26.547
27.72,26.528
27.629,26.494
27.379,26.512
27.29,26.59
27.159,26.574
27.816,26.52
26.951,27.004
27.348,26.587
27.346,26.557
27.329,26.624
27.207,26.614
27.274,26.583
27.218,26.56
27.604,26.52
27.73,26.481
27.504,26.586
27.583,26.575
27.915,26.486
27.581,26.509
27.454,26.575
27.236,26.601
27.704,26.561
27.723,26.53
27.345,26.577
27.56,26.55
27.786,26.527
27.424,26.579
27.833,26.504
27.875,26.522
27.454,26.592
27.588,26.623
27.304,26.642
27.462,26.539
27.503,26.516
27.516,26.532
27.173,26.614
27.561,26.509
27.731,26.495
26.92,27.005
27.756,26.54
27.693,26.557
27.9,26.515
27.837,26.641
27.766,26.509
27.623,26.493
27.875,26.588
27.773,26.56
27.593,26.518
27.815,26.501
27.758,26.493
27.624,26.503
27.52,26.5
27.861,26.509
27.105,26.661
27.595,26.569
27.59,26.578
27.669,26.542
27.205,26.623
27.553,26.557
27.748,26.532
27.53,26.539
27.521,26.585
27.618,26.567
27.512,26.568
27.442,26.567
27.8,26.511
27.23,26.752
27.238,26.596
27.549,26.532
27.506,26.535
27.77,26.601
27.576,26.522
27.6,26.511
27.409,26.63
27.616,26.533
27.628,26.554
27.403,26.566
27.397,26.575
27.922,26.548
27.619,26.536
27.895,26.536
27.528,26.558
27.736,26.538
27.467,26.607
27.496,26.533
27.452,26.573
27.538,26.523
27.244,26.615
27.883,26.567
27.626,26.578
27.795,26.555
27.75,26.505
26.969,26.978
27.546,26.615
27.376,26.626
27.624,26.563
27.719,26.546
27.83,26.582
27.621,26.588
27.874,26.517
27.401,26.588
27.753,26.528
27.704,26.596
27.706,26.583
27.6,26.537
27.432,26.608
27.582,26.537
27.791,26.547
27.317,26.608
27.656,26.537
27.712,26.587
27.37,26.785
27.474,26.55
26.884,27.392
27.412,26.618
27.64,26.573
27.768,26.553
27.761,26.542
27.672,26.646
27.692,26.532
27.557,26.56
27.841,26.582
27.681,26.564
27.634,26.582
27.812,26.552
27.869,26.556
27.797,26.632
27.843,26.524
27.605,26.545
27.322,26.635
27.524,26.572
27.473,26.584
27.515,26.58
27.951,26.625
27.86,26.55
27.838,26.593
27.3,26.66
27.664,26.675
26.857,27.21
27.747,26.577
27.625,26.638
27.652,26.55
27.76,26.596
27.656,26.551
27.538,26.584
27.535,26.585
27.902,26.783
27.771,26.564
27.865,26.552
27.722,26.833
27.307,26.645
27.501,26.624
27.672,26.606
27.4,26.662
27.725,26.592
27.582,26.598
27.54,26.576
27.848,26.584
27.649,26.559
27.697,26.544
27.573,26.591
27.46,26.608
27.838,26.622
27.571,26.596
27.511,26.605
27.773,26.609
27.817,26.529
27.683,26.562
27.605,26.573
27.22,26.7
27.707,26.593
27.902,26.542
27.518,26.573
27.332,26.703
27.549,26.597
27.745,26.621
27.827,26.538
27.425,26.589
27.783,26.608
27.537,26.604
27.541,26.593
27.599,26.603
27.735,26.585
27.431,26.656
27.712,26.616
27.651,26.683
27.531,26.59
27.86,26.574
27.684,26.633
27.783,26.564
27.428,26.635
27.148,26.766
27.597,26.602
27.732,26.632
27.866,26.604
27.572,26.608
27.586,26.616
27.485,26.609
27.437,26.605
27.516,26.639
27.483,26.621
27.732,26.575
27.815,26.573
27.709,26.598
27.822,26.586
27.694,26.602
27.612,26.627
27.761,26.574
27.721,26.6
27.73,26.575
27.417,26.624
27.528,26.618
27.905,26.559
27.754,26.588
27.926,26.591
27.537,26.618
27.431,26.659
27.909,26.56
27.767,26.608
27.464,26.623
27.605,26.6
27.719,26.593
27.578,26.598
27.553,26.64
26.903,27.465
27.684,26.621
27.767,26.6
27.032,26.839
27.468,26.626
27.733,26.661
26.995,27.194
27.819,26.6
27.897,26.614
27.714,26.594
27.756,26.585
27.553,26.711
27.798,26.584
27.608,26.623
27.513,26.647
27.521,26.623
27.582,26.6
27.537,26.693
27.858,26.561
27.523,26.674
27.667,26.631
27.47,26.645
27.526,26.646
27.61,26.577
27.679,26.715
27.309,26.733
27.446,26.644
27.313,26.866
27.746,26.616
27.596,26.665
27.57,26.659
27.461,26.653
27.743,26.606
27.696,26.622
27.579,26.643
27.606,26.612
27.791,26.653
27.744,26.561
26.943,27.193
27.909,26.632
27.682,26.655
27.545,26.614
27.689,26.628
27.641,26.598
27.654,26.667
27.68,26.594
27.805,26.608
27.561,26.656
27.512,26.654
27.864,26.617
27.724,26.663
27.565,26.623
27.702,26.625
27.651,26.584
27.8,26.597
27.592,26.693
27.477,26.666
27.852,26.593
27.851,26.744
27.37,26.697
27.738,26.625
27.25,26.768
27.656,26.63
27.501,26.76
27.74,26.637
27.932,26.664
27.771,26.629
27.827,26.685
27.105,26.884
27.47,26.708
27.848,26.6
27.75,26.645
27.671,26.672
27.702,26.664
27.71,26.604
27.571,26.638
27.829,26.597
27.001,27.137
27.751,26.639
27.541,26.644
27.848,26.633
27.723,26.619
27.467,26.718
27.905,26.632
27.766,26.602
27.666,26.7
27.493,26.673
27.823,26.644
27.847,26.625
27.67,26.764
27.783,26.624
27.83,26.676
27.866,26.628
27.368,26.734
27.583,26.644
27.572,26.668
27.563,26.67
27.771,26.632
27.553,26.643
27.786,26.699
27.756,26.643
27.628,26.689
27.456,26.689
27.791,26.681
27.829,26.653
27.734,26.621
27.597,26.694
27.87,26.635
27.025,27.37
27.846,26.7
27.867,26.623
27.85,26.642
27.165,26.824
27.861,26.629
27.701,26.64
27.829,26.689
27.755,26.661
27.81,26.675
27.827,26.641
27.846,26.671
27.403,26.686
27.532,26.695
27.394,26.785
27.903,26.631
27.901,26.64
27.895,26.654
27.9,26.631
27.475,26.7
27.737,26.705
27.647,26.645
27.447,26.685
27.367,26.733
27.633,26.73
27.703,26.67
27.61,26.711
27.012,27.172
27.519,26.689
27.742,26.654
27.897,26.715
27.607,26.706
27.809,27.155
27.673,26.688
27.759,26.651
27.773,26.703
27.864,26.72
27.809,26.704
27.72,26.687
27.866,26.682
27.727,26.685
27.542,26.66
27.624,26.671
27.437,26.742
27.718,26.699
27.05,27.261
27.462,26.753
27.278,26.794
27.338,26.861
27.555,26.708
27.671,26.74
27.592,26.779
27.531,26.752
27.023,27.225
27.784,26.678
27.773,26.675
27.604,26.757
27.762,26.706
27.817,26.758
27.764,26.712
27.623,26.708
27.818,26.755
27.798,26.687
27.694,27.02
27.759,26.663
27.344,26.843
27.497,26.763
27.805,26.7
27.468,26.757
27.66,26.691
27.062,27.315
27.66,26.673
27.537,26.781
27.681,26.786
27.717,26.768
27.382,26.836
27.786,26.685
27.697,26.751
27.751,26.712
27.833,26.719
27.658,26.713
27.567,26.72
27.648,26.713
27.524,26.766
27.466,26.787
27.575,26.719
27.315,26.813
27.537,26.744
27.797,26.706
27.668,26.768
27.21,27.098
27.793,26.766
27.512,26.831
27.815,26.736
27.203,26.928
27.855,26.688
27.855,26.693
27.645,26.899
27.7,26.701
27.866,26.715
27.685,26.692
27.83,26.671
27.695,26.735
27.862,26.674
27.8,26.72
27.812,26.732
27.33,27.039
27.3,26.868
27.451,26.751
27.619,26.73
27.69,26.709
27.844,26.682
27.861,26.691
27.684,26.772
27.746,26.72
27.764,26.702
27.585,26.759
27.756,26.809
27.642,26.731
27.879,26.725
27.739,26.717
27.834,26.76
27.566,26.792
27.598,26.766
27.03,27.353
27.254,26.94
27.592,26.835
27.288,26.868
27.548,26.781
27.902,26.744
27.693,26.751
27.623,26.712
27.684,26.732
27.91,26.74
27.758,26.69
27.587,26.784
27.748,26.729
27.812,26.722
27.664,26.831
27.59,26.769
27.907,26.752
27.862,26.747
27.527,26.86
27.732,26.734
27.132,27.332
27.791,26.728
27.629,26.744
27.369,26.969
27.678,26.85
27.109,27.224
27.31,27.064
27.745,26.901
27.58,26.785
27.64,26.731
27.657,26.754
27.698,26.732
27.272,26.921
27.802,26.729
27.789,26.752
27.883,26.718
27.155,27.046
27.789,26.748
27.537,26.803
27.199,26.992
27.714,26.75
27.859,26.796
27.812,26.818
27.921,26.743
27.18,27.599
27.582,26.769
27.927,26.714
27.745,26.733
27.845,26.848
27.756,26.777
27.422,26.862
27.053,27.378
27.504,26.955
27.781,26.777
27.892,26.757
27.693,26.764
27.492,26.887
27.877,26.734
27.708,26.768
27.683,26.798
27.837,26.761
27.875,26.871
27.684,26.884
27.856,26.745
27.643,26.796
27.853,26.871
27.802,26.821
27.846,26.759
27.573,26.806
27.628,26.911
27.896,26.844
27.9,26.753
27.867,26.751
27.622,26.758
27.447,26.866
27.548,26.882
27.186,27.367
27.153,27.309
27.819,26.776
27.763,26.812
27.844,26.763
27.899,26.775
27.713,26.766
27.146,27.157
27.872,26.996
27.091,27.494
27.785,27.062
27.128,27.47
27.257,27.159
27.918,26.75
27.599,26.829
27.613,26.845
27.724,26.897
27.719,26.793
27.498,26.861
27.879,26.753
27.619,26.817
27.804,26.788
27.787,26.857
27.771,26.885
27.871,26.784
27.618,26.846
27.769,26.808
27.896,26.791
27.698,26.885
27.857,26.756
27.628,26.993
27.859,26.745
27.556,26.963
27.655,26.808
27.767,26.966
